"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0002564",38.2623916942006,-2.63908484957113,0.681138277873631,3.75594520167197e-06,0.000974536758489633,"protein_coding","Lsp1gamma"
"FBgn0003996",1333.71502796077,-0.803610622614814,0.163320159964637,3.48608650109222e-08,1.44052841084022e-05,"protein_coding","w"
"FBgn0004055",2683.65137568254,-0.606407692695409,0.137757950936828,3.80004823653804e-07,0.000117769828264042,"protein_coding","uzip"
"FBgn0010453",20370.0303663892,4.53789124499729,0.159050010294105,2.73650365252602e-180,3.05311712512328e-176,"protein_coding","Wnt4"
"FBgn0015037",84.8010539828184,1.12100446517252,0.323579445795237,1.93472625279272e-05,0.00415110400046316,"protein_coding","Cyp4p1"
"FBgn0027073",405.791124617362,0.72071971896495,0.302213568337243,0.000478986585890847,0.0556672222790019,"protein_coding","Ugt49B1"
"FBgn0029117",331.856770422683,0.63209119131722,0.224750068709656,0.000155550594147584,0.0219680756823367,"protein_coding","Surf1"
"FBgn0030148",440.462034172163,-1.52392039974408,0.329082923215437,1.42550141058835e-07,4.97009976185445e-05,"protein_coding","CG3106"
"FBgn0032068",130.768012221199,-2.44472086254829,0.518780800583215,9.5157408294983e-08,3.53890401449042e-05,"protein_coding","LManV"
"FBgn0033395",610.483976549405,1.50208291484379,0.290571566858638,9.32647927267217e-09,4.52415344544362e-06,"protein_coding","Cyp4p2"
"FBgn0033521",486.824297450813,1.83463253431533,0.273662016926542,9.06869993524074e-13,7.22710608410578e-10,"protein_coding","CG12896"
"FBgn0034352",55.8651609905775,1.59626150393151,0.486083089641762,3.61927592179194e-05,0.0065129453966827,"protein_coding","Dnaaf3"
"FBgn0034710",15.4446439183771,-6.90390264090682,1.56565521153938,5.07794900478408e-06,0.0012589928232528,"protein_coding","Alp7"
"FBgn0035789",17.9189613778374,6.56889203488392,1.36262722808881,2.06941374037612e-07,6.79072032393424e-05,"protein_coding","mthl6"
"FBgn0035791",19.2462131560578,4.47240847825227,0.768866707771799,5.76205997674515e-10,3.78160606826739e-07,"protein_coding","CG8539"
"FBgn0035926",252.707296642948,-2.54070676704732,0.315850271360854,4.07265614380486e-17,5.67982807455385e-14,"protein_coding","Acbp5"
"FBgn0036101",53.6015614098616,1.53563805282132,0.455026803905528,2.78327747563553e-05,0.00554518335636886,"protein_coding","NijA"
"FBgn0036331",89.1767237074304,-1.30980630232126,0.30665221854404,7.16072817476585e-07,0.000215924984448277,"pseudogene","CR14117"
"FBgn0036350",93.8565236825665,-1.32229559884814,0.449369148198644,0.000101599367904675,0.015912647523733,"protein_coding","CG14111"
"FBgn0036367",89.8596729383075,1.13566389622483,0.311037881181059,1.19093982681679e-05,0.00271169707097855,"protein_coding","CG10116"
"FBgn0036750",35.8494887200264,-1.69495660655542,0.55527243980266,7.03569684065305e-05,0.0115437161251715,"protein_coding","CG6034"
"FBgn0036781",327.815818646504,1.68553558536253,0.507033917214972,3.17654217991228e-05,0.00611046225884161,"protein_coding","CG13699"
"FBgn0036953",182.71744158045,-6.73074250190178,0.96352189908084,1.19285125069658e-13,1.02374164646321e-10,"protein_coding","CG17145"
"FBgn0039053",129.251287178942,2.02612066895872,0.366436191425943,1.41475238596506e-09,7.89219618510611e-07,"protein_coding","CG6738"
"FBgn0039098",1060.94543814999,3.26744596423526,0.311518546000981,4.43273418616641e-27,1.64853384383529e-23,"protein_coding","GILT3"
"FBgn0039510",95.3830961671156,5.7347934159645,0.489122907309444,1.83277945385999e-32,1.02241601833579e-28,"protein_coding","CG3339"
"FBgn0040809",1943.25818178355,2.36701486107933,0.251058097484325,1.94846111792034e-22,5.43474517315932e-19,"protein_coding","CG13465"
"FBgn0051300",353.516039349565,-2.7729335204905,0.576110384254685,7.2737706969889e-08,2.79839516090707e-05,"protein_coding","CG31300"
"FBgn0051439",24.8195995032693,-5.19635291259518,0.822555939582323,1.99029481592665e-11,1.48038128408624e-08,"protein_coding","Muc96D"
"FBgn0051865",37.2072490827834,-4.7524096394578,0.572668991269871,9.53573438074641e-18,1.77316980809979e-14,"protein_coding","Ada1-1"
"FBgn0051902",1520.26255982268,2.40733404137728,0.341923829307603,9.24286492445975e-14,8.59355366351646e-11,"protein_coding","Spn28Da"
"FBgn0052010",143.727818800155,-2.94826942288538,0.411586661088936,3.44080844727961e-14,3.48991816784533e-11,"pseudogene","CR32010"
"FBgn0052011",137.303800811686,3.26575442389113,0.367783475719173,4.32509163076831e-20,9.6510094648964e-17,"pseudogene","CR32011"
"FBgn0052301",30.7338598444619,6.83589562610212,1.10707558494545,6.24129797051558e-10,3.86856452539124e-07,"protein_coding","CG32301"
"FBgn0052305",33.2061488941059,9.80076710827928,2.68995159726136,4.34547352596436e-10,3.03015300807402e-07,"protein_coding","CG32305"
"FBgn0052368",16.731887630427,2.37184532910233,0.679064979322656,1.9845937498547e-05,0.0041777570692696,"ncRNA","lncRNA:CR32368"
"FBgn0053105",676.655544254239,-1.83945141926193,0.225847469467992,1.81674903645129e-17,2.89563842852672e-14,"protein_coding","p24-2"
"FBgn0053200",296.944472679257,-1.52480652643832,0.200056480662536,1.15886079360732e-15,1.43660109714188e-12,"protein_coding","VepD"
"FBgn0053516",28.0148533265035,2.67364974667461,0.598595988508099,3.42056005525464e-07,0.000109037681532789,"protein_coding","dpr3"
"FBgn0262565",38.7150078134667,-9.07748959980884,2.8515896243127,4.65989724479522e-09,2.36320334364456e-06,"pseudogene","CR43105"
"FBgn0263219",1522.70841023845,-0.728267047648386,0.100446905513883,2.44048029224641e-14,2.72284386205932e-11,"protein_coding","Dscam4"
"FBgn0263390",65.8317284165824,1.48819200003292,0.459376486566986,4.30325019647731e-05,0.0075017753815777,"protein_coding","Nha2"
"FBgn0264479",938.64656183978,1.0452197915736,0.326492763388438,4.62867870335081e-05,0.00794494896819769,"ncRNA","lncRNA:CR43887"
"FBgn0266227",35.2095026213916,-2.60214408599976,0.534846972748932,5.38072561298264e-08,2.14402698800169e-05,"ncRNA","lncRNA:CR44922"
"FBgn0266569",915.298373574936,0.725654455731579,0.277235776738868,0.000267598430281312,0.0343171918005586,"protein_coding","CG42259"
"FBgn0267585",94.7383126295485,1.47890491463739,0.409665310306801,1.15743046492453e-05,0.00269030243690895,"ncRNA","lncRNA:dntRL"
