ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0071805,potassium ion transmembrane transport,35/2241,58/8890,1.4035888475333577e-8,1.6843066170400292e-6,1.5828990017397723e-6,eag/Atpalpha/Sh/Shaw/Shal/Elk/nrv2/CG1688/SK/CG1824/CG4239/CG7781/CG14275/atilla/CG9336/CG9338/nrv3/sand/KCNQ/CG6329/galene/crim/Ncc69/Task7/NKCC/CG31676/CG34396/CG42340/qvr/CG42594/rtv/Shab/CG43155/Ih/Neto,35
GO:0007600,sensory perception,81/2241,186/8890,2.8381551258164573e-8,3.257708492241499e-6,3.0615705407548693e-6,boss/bw/salr/eag/Galphas/if/inaD/na/Atpalpha/Sh/ct/Klp64D/mew/Oct-TyrR/TkR99D/Galphaf/Nmdar1/Obp28a/Dhc93AB/nrv2/nompA/Dyrk2/ppk/geko/cry/CG5921/dpr18/Ir25a/CG8086/dpr19/nrv3/Dscam1/Obp44a/CAP/Sans/dpr13/Obp56a/Obp56d/dpr20/ppk26/Or71a/CG14636/Desi/dpr5/ATP8B/dpr15/dpr9/Root/sosie/Obp99a/Obp99c/Obp99d/Obp99b/Cad99C/dpr1/Obp83g/Obp83ef/Obp83cd/dpr17/dpr10/dpr8/dpr11/dpr7/dpr4/Nmdar2/dpr3/pain/dpr12/sif/DCX-EMAP/rempA/stj/pdm3/Ank2/f/Tmhs/dysc/CG43778/rdgC/Ggamma30A/Tmc,81
GO:0034220,ion transmembrane transport,112/2241,284/8890,5.8189030632295585e-8,6.400793369552514e-6,6.015418649136873e-6,nAChRalpha1/nAChRbeta1/nAChRalpha2/eag/Ca-alpha1D/Atpalpha/Sh/Shaw/nAChRbeta2/Rdl/Shal/ATPsynbeta/Lcch3/SerT/RyR/Elk/ine/nrv2/ppk/GluClalpha/ZnT41F/Eaat2/Eaat1/CG1688/ZnT35C/Nckx30C/nAChRalpha5/CG15279/NtR/SK/NAAT1/CG1628/CG10353/CG1824/CG4239/ppk23/Ucp4A/VGlut/OtopLb/CG13794/Ostgamma/CG7781/CG14275/nAChRalpha6/CG4995/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/CG6329/DAT/Mpcp1/levy/galene/VhaM9.7-a/ppk26/crim/Ncc69/SecCl/CG1090/Task7/Tpc1/sea/Zip89B/Vha100-4/KaiR1D/ATPsynC/Gat/Vha36-3/CG31030/ClC-a/NKCC/CG31676/ppk13/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/Sec61alpha/CG42260/OtopLc/CG42340/Ca-beta/OtopLa/CG31904/qvr/CG42594/stj/rtv/CngA/Ca-Ma2d/Shab/CG43155/ND4/Ih/Vha68-2/Stacl/dysc/Ca-alpha1T/Rgk1/pHCl-1/Vha68-1/Neto/CngB/Vha13/para,112
GO:0098660,inorganic ion transmembrane transport,93/2241,228/8890,1.261700473003608e-7,1.33235569949181e-5,1.2521381115240018e-5,eag/Ca-alpha1D/Atpalpha/Sh/Shaw/Rdl/Shal/ATPsynbeta/Lcch3/SerT/RyR/Elk/ine/nrv2/ppk/GluClalpha/ZnT41F/CG1688/ZnT35C/Nckx30C/CG15279/SK/NAAT1/CG10353/CG1824/CG4239/ppk23/OtopLb/CG13794/Ostgamma/CG7781/CG14275/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/CG6329/DAT/Mpcp1/levy/galene/VhaM9.7-a/ppk26/crim/Ncc69/SecCl/CG1090/Task7/Zip89B/Vha100-4/KaiR1D/ATPsynC/Gat/Vha36-3/CG31030/ClC-a/NKCC/CG31676/ppk13/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/Sec61alpha/OtopLc/CG42340/Ca-beta/OtopLa/CG31904/qvr/CG42594/stj/rtv/Ca-Ma2d/Shab/CG43155/ND4/Ih/Vha68-2/Stacl/Ca-alpha1T/Rgk1/pHCl-1/Vha68-1/Neto/Vha13/para,93
GO:0098655,cation transmembrane transport,93/2241,229/8890,1.6080439827248915e-7,1.632783120920659e-5,1.534477598090109e-5,nAChRalpha1/nAChRalpha2/eag/Ca-alpha1D/Atpalpha/Sh/Shaw/Shal/ATPsynbeta/SerT/RyR/Elk/ine/nrv2/ppk/ZnT41F/CG1688/ZnT35C/Nckx30C/CG15279/SK/NAAT1/CG1628/CG1824/CG4239/ppk23/OtopLb/CG13794/Ostgamma/CG7781/CG14275/CG4995/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/CG6329/DAT/levy/galene/VhaM9.7-a/ppk26/crim/Ncc69/CG1090/Task7/Tpc1/Zip89B/Vha100-4/KaiR1D/ATPsynC/Gat/Vha36-3/CG31030/NKCC/CG31676/ppk13/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/Sec61alpha/CG42260/OtopLc/CG42340/Ca-beta/OtopLa/CG31904/qvr/CG42594/stj/rtv/CngA/Ca-Ma2d/Shab/CG43155/ND4/Ih/Vha68-2/Stacl/Ca-alpha1T/Rgk1/Vha68-1/Neto/CngB/Vha13/para,93
GO:0098662,inorganic cation transmembrane transport,85/2241,206/8890,2.4237693174195016e-7,2.3699077770324016e-5,2.2272219419718383e-5,eag/Ca-alpha1D/Atpalpha/Sh/Shaw/Shal/ATPsynbeta/SerT/RyR/Elk/ine/nrv2/ppk/ZnT41F/CG1688/ZnT35C/Nckx30C/CG15279/SK/NAAT1/CG1824/CG4239/ppk23/OtopLb/CG13794/Ostgamma/CG7781/CG14275/Vha100-5/atilla/CG9336/CG9338/nrv3/sand/CG1698/KCNQ/CG6329/DAT/levy/galene/VhaM9.7-a/ppk26/crim/Ncc69/CG1090/Task7/Zip89B/Vha100-4/KaiR1D/ATPsynC/Gat/Vha36-3/CG31030/NKCC/CG31676/ppk13/Mid1/pain/Ctr1A/Rgk2/CG34396/Rgk3/Sec61alpha/OtopLc/CG42340/Ca-beta/OtopLa/CG31904/qvr/CG42594/stj/rtv/Ca-Ma2d/Shab/CG43155/ND4/Ih/Vha68-2/Stacl/Ca-alpha1T/Rgk1/Vha68-1/Neto/Vha13/para,85
GO:0042391,regulation of membrane potential,38/2241,72/8890,4.62015902001383e-7,4.3561499331558975e-5,4.0938777481851875e-5,nAChRalpha1/nAChRbeta1/nAChRalpha2/eag/Sh/nAChRbeta2/Rdl/Lcch3/Nmdar1/Elk/Moe/Rab6/GluClalpha/Eaat1/CG1688/nAChRalpha5/NtR/SK/VGlut/nAChRalpha6/sand/galene/SecCl/Task7/jus/shakB/CG34396/CG42340/qvr/CG42594/Shab/CG43155/Ih/Slob/Ca-alpha1T/Fife/pHCl-1/para,38
GO:0071875,adrenergic receptor signaling pathway,10/2241,10/8890,1.0206267772555317e-6,8.981515639848679e-5,8.44076250523259e-5,Oct-TyrR/DopEcR/Octbeta2R/TyrRII/TyrR/Octbeta1R/CG12290/Dop2R/Octbeta3R/Dop1R2,10
GO:0071880,adenylate cyclase-activating adrenergic receptor signaling pathway,10/2241,10/8890,1.0206267772555317e-6,8.981515639848679e-5,8.44076250523259e-5,Oct-TyrR/DopEcR/Octbeta2R/TyrRII/TyrR/Octbeta1R/CG12290/Dop2R/Octbeta3R/Dop1R2,10
GO:0010171,body morphogenesis,17/2241,23/8890,1.2835113041208185e-6,1.0930547880254711e-4,1.0272448705646077e-4,Dfd/lab/Ndg/TwdlT/Twdlbeta/TwdlG/TwdlW/TwdlM/TwdlP/TwdlL/TwdlO/TwdlN/TwdlD/TwdlQ/TwdlY/TwdlX/Tb,17
GO:0044057,regulation of system process,33/2241,63/8890,3.2571280247340474e-6,2.687130620405589e-4,2.5253456428612337e-4,eag/rut/up/Rdl/TkR99D/Ms/Dop1R1/Nos/tim/vri/Acer/Clk/CG3078/b6/Oamb/Eaat1/Amph/CG4928/AstC/KCNQ/ITP/SecCl/CG15537/Sox102F/pain/Ctr1A/Nox/qvr/Shab/CG43778/rad/SclA/SclB,33
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,13/2241,16/8890,4.0902316770416036e-6,3.1759445962911275e-4,2.9847294312034244e-4,mAChR-A/5-HT1A/Ac76E/GABA-B-R2/MsR1/TyrRII/Octalpha2R/ACXD/CG32301/CG32305/GABA-B-R1/5-HT1B/CG43373,13
GO:0015837,amine transport,13/2241,16/8890,4.0902316770416036e-6,3.1759445962911275e-4,2.9847294312034244e-4,bw/st/w/Syt1/Syt4/KaiR1D/Syt7/prt/CG32850/Vmat/Syt12/Sytbeta/Ih,13
GO:0098609,cell-cell adhesion,58/2241,135/8890,4.383883525908994e-6,3.306700716685641e-4,3.107613073854887e-4,by/CG17716/Fas2/Fas3/fw/if/rk/mew/aos/Con/Itgbn/tutl/beat-Ia/RhoL/CadN/klg/Cad96Ca/caps/Flo1/wrapper/Timp/kirre/bdl/beat-Ic/CG9095/bves/Nlg2/CG13506/CG10339/CG7166/beat-Vc/beat-Va/beat-Vb/Cad88C/Cad89D/beat-IIb/beat-IIa/beat-IV/Cad96Cb/beat-VI/Cad99C/Cals/Nlg1/fred/beat-IIIb/Nlg3/Nlg4/beat-VII/rhea/Dscam3/Cad86C/CadN2/nrm/Nrg/CG44153/Dscam2/beat-IIIa/disco-r,58
GO:0007606,sensory perception of chemical stimulus,45/2241,97/8890,4.527773541272427e-6,3.3203672635997793e-4,3.120456794379857e-4,eag/Galphas/if/Sh/Klp64D/mew/Oct-TyrR/TkR99D/Galphaf/Obp28a/Dyrk2/geko/dpr18/Ir25a/dpr19/Obp44a/dpr13/Obp56a/Obp56d/dpr20/Or71a/Desi/dpr5/ATP8B/dpr15/dpr9/Obp99a/Obp99c/Obp99d/Obp99b/dpr1/Obp83g/Obp83ef/Obp83cd/dpr17/dpr10/dpr8/dpr11/dpr7/dpr4/dpr3/dpr12/pdm3/Ggamma30A/Tmc,45
GO:0007271,"synaptic transmission, cholinergic",19/2241,29/8890,5.374931407030524e-6,3.7402148060934387e-4,3.515026434594192e-4,Ace/nAChRalpha1/nAChRbeta1/nAChRalpha2/na/nAChRbeta2/CG7781/CG14275/nAChRalpha6/atilla/CG9336/CG9338/CG6329/crim/mAChR-B/RIC-3/CG31676/qvr/rtv,19
GO:0043269,regulation of ion transport,37/2241,75/8890,5.394532578067713e-6,3.7402148060934387e-4,3.515026434594192e-4,eag/tipE/Syt1/nrv2/CG3078/CG4928/Syt4/Usp2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/Teh2/crim/Teh1/KaiR1D/Syt7/CG31676/CG32850/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/Syt12/Sytbeta/rtv/Ih/Stacl/dysc/Slob/Rgk1/Neto,37
GO:0007610,behavior,166/2241,489/8890,5.525317327183489e-6,3.7402148060934387e-4,3.515026434594192e-4,Adh/Appl/b/bsk/Ddc/eag/Fas2/Gld/Galphas/Hn/kay/na/Atpalpha/Pkc98E/Poxn/rut/Sh/slo/sm/ss/tipE/w/5-HT1A/Syt1/Rdl/Gad1/5-HT7/Syn/TkR99D/rho/fru/14-3-3zeta/Shal/Calr/ple/Nmdar1/tutl/bol/Ms/Dop1R1/EbpIII/Rac2/cher/tim/dare/Cyp6a17/Drip/vri/Acer/Dyrk2/klg/mGluR/ppk/geko/Gpo1/Tsf1/Pka-R2/CRMP/Clk/Pdf/amon/Oamb/moody/cry/Nsun2/Eaat1/SPARC/Inx7/Cdk5alpha/Nep2/GABA-B-R2/qtc/qsm/aru/SPR/ppk23/CG6123/CCKLR-17D3/fipi/meng/Nlg2/Dh31/AstC/sNPF/sand/dila/VGAT/Hr51/DAT/Obp56a/Obp56d/CG10433/ITP/MsR1/FMRFaR/DopEcR/Lkr/ppk26/Tat/CrzR/Mip/sNPF-R/NPFR/dpr9/CG8907/unc79/Ktl/hdly/Nrx-1/Root/unc80/jus/Obp99a/Obp99b/CDase/dpr1/rho-5/prt/mtt/Tdc2/Gba1b/Trim9/Rbfox1/Krn/shep/Nmdar2/Dop2R/Mid1/pain/shakB/fne/DCX-EMAP/futsch/brp/Tdc1/qvr/Pdfr/2mit/verm/nemy/Ank2/cu/TfAP-2/Shab/dati/Ih/Hmgcr/dysc/orb2/CaMKII/Rgk1/Pde1c/Nrg/tn/Neto/mbl/rad/CrebB/rg/lov/Dop1R2/lncRNA:yar/unc-104/Tmc/Phm/para,166
GO:2001257,regulation of cation channel activity,18/2241,27/8890,6.62415366269931e-6,4.371941417381545e-4,4.108718469205862e-4,eag/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/Stacl/Rgk1/Neto,18
GO:0003013,circulatory system process,25/2241,44/8890,7.678955428664436e-6,4.826771983731931e-4,4.5361648985869864e-4,eag/up/cora/sinu/RyR/Ms/Nos/Nrx-IV/tim/vri/Acer/H15/Clk/Scgdelta/AstC/KCNQ/Sox102F/wry/pain/Ctr1A/Shab/rad/SclA/SclB/wupA,25
GO:0003015,heart process,25/2241,44/8890,7.678955428664436e-6,4.826771983731931e-4,4.5361648985869864e-4,eag/up/cora/sinu/RyR/Ms/Nos/Nrx-IV/tim/vri/Acer/H15/Clk/Scgdelta/AstC/KCNQ/Sox102F/wry/pain/Ctr1A/Shab/rad/SclA/SclB/wupA,25
GO:0007267,cell-cell signaling,161/2241,475/8890,8.47637283200684e-6,5.204098668953037e-4,4.890773749091829e-4,Ace/nAChRalpha1/mAChR-A/nAChRbeta1/nAChRalpha2/boss/Cat/ChAT/comt/Fas2/Galphas/kn/na/Atpalpha/nau/rt/rut/Sh/slo/svp/nAChRbeta2/5-HT1A/Ser/Syt1/Rdl/Wnt2/Klp64D/5-HT7/Rop/Syn/Cbp53E/TkR99D/Shal/Rab3/CanB/Wnt5/Lcch3/Nmdar1/Wnt4/Snap25/Dop1R1/nSyb/Ipp/Dyrk2/stnB/mGluR/dtr/wit/b6/Oamb/GluClalpha/Srpk79D/Eaat1/fz3/GABA-B-R2/Syt4/GluRIID/gammaSnap1/nAChRalpha5/NtR/p24-1/Rab3-GEF/Frq1/wgn/Syx16/GABA-B-R3/VGlut/Nlg2/Wnt6/CG7781/CG14275/nAChRalpha6/atilla/PICK1/twit/CG9336/CG9338/Mmp2/Dyb/Drl-2/CG6329/Syngr/VGAT/DAT/P32/Swim/sona/CG10339/ebd1/Oseg4/spz5/FMRFaR/unc-13-4A/PGRP-LC/crim/SecCl/cmpy/NPFR/Neurochondrin/mAChR-B/KaiR1D/Nrx-1/Cow/Bili/Tusp/CG15537/CDase/kek6/Syt7/CG11155/Cals/cpx/Notum/GluRIIC/RIC-3/Nlg1/GluRIIE/CG31475/CG31676/lncRNA:CR31781/CG32447/X11Lbeta/CG32850/Rim/Cadps/Frq2/Nlg3/Nlg4/beta-Spec/brp/Ca-beta/GABA-B-R1/qvr/rempA/stj/Syt12/Sytbeta/rtv/NT1/Exn/nemy/Ank2/Rbp/Shab/5-HT1B/Acsl/Ih/nwk/dally/cpo/dysc/Slob/Glut1/Fife/CaMKII/pHCl-1/Neto/Esyt2/unc-104/otk2/VAChT,161
GO:0007617,mating behavior,44/2241,97/8890,1.182545512183974e-5,7.095273073103844e-4,6.668085579468007e-4,eag/Gld/Poxn/rut/Sh/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/fru/ple/bol/EbpIII/Rac2/tim/mGluR/Pdf/Oamb/Nep2/qtc/SPR/ppk23/fipi/Nlg2/Dh31/CG10433/Ktl/hdly/prt/shep/pain/fne/TfAP-2/dati/orb2/CaMKII/Pde1c/Nrg/mbl/lov/para,44
GO:0019098,reproductive behavior,47/2241,106/8890,1.2758767703669328e-5,7.315017047981609e-4,6.874599354901377e-4,eag/Gld/Poxn/rut/Sh/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/fru/ple/bol/EbpIII/Rac2/tim/Drip/mGluR/Pdf/Oamb/Nep2/qtc/SPR/ppk23/fipi/Nlg2/Dh31/CG10433/Ktl/hdly/prt/Tdc2/shep/pain/fne/TfAP-2/dati/orb2/CaMKII/Pde1c/Nrg/mbl/lov/Tmc/para,47
GO:0030239,myofibril assembly,25/2241,45/8890,1.3162146019326146e-5,7.315017047981609e-4,6.874599354901377e-4,Actn/if/Mlc2/Prm/rt/Tm2/up/bt/l(2)efl/cher/Mlp84B/Scgdelta/CG14964/Zasp66/rols/sals/Unc-89/tw/sls/flr/rhea/Mhc/tn/Zasp52/wupA,25
GO:0055002,striated muscle cell development,25/2241,45/8890,1.3162146019326146e-5,7.315017047981609e-4,6.874599354901377e-4,Actn/if/Mlc2/Prm/rt/Tm2/up/bt/l(2)efl/cher/Mlp84B/Scgdelta/CG14964/Zasp66/rols/sals/Unc-89/tw/sls/flr/rhea/Mhc/tn/Zasp52/wupA,25
GO:0120192,tight junction assembly,23/2241,40/8890,1.357711497542041e-5,7.315017047981609e-4,6.874599354901377e-4,Gli/Atpalpha/sinu/pck/Nrx-IV/nrv2/wun/Tsp2A/moody/bark/kune/CG13704/crim/Tsf2/CG9628/Ssk/M6/mesh/vari/bou/sdt/Nrg/CG44325,23
GO:0120193,tight junction organization,23/2241,40/8890,1.357711497542041e-5,7.315017047981609e-4,6.874599354901377e-4,Gli/Atpalpha/sinu/pck/Nrx-IV/nrv2/wun/Tsp2A/moody/bark/kune/CG13704/crim/Tsf2/CG9628/Ssk/M6/mesh/vari/bou/sdt/Nrg/CG44325,23
GO:0008045,motor neuron axon guidance,36/2241,75/8890,1.5745321432862324e-5,8.313529716551306e-4,7.812994235211895e-4,Fas2/Glt/Lim3/tup/Ptp99A/Wnt4/beat-Ia/Rac2/cher/NetA/NetB/side/ko/caps/Cdk5alpha/beat-Ic/CG6867/Oli/Mmp2/Drl-2/spz5/beat-Vc/beat-Va/beat-Vb/beat-IIb/beat-IIa/beat-VI/beat-IIIb/Mp/conv/haf/NT1/dally/Nrg/beat-IIIa/trol,36
GO:0008015,blood circulation,20/2241,33/8890,1.7004943679508182e-5,8.63327909882723e-4,8.11349235882607e-4,eag/up/RyR/Ms/Nos/tim/vri/Acer/Clk/Scgdelta/AstC/KCNQ/Sox102F/pain/Ctr1A/Shab/rad/SclA/SclB/wupA,20
GO:0060047,heart contraction,20/2241,33/8890,1.7004943679508182e-5,8.63327909882723e-4,8.11349235882607e-4,eag/up/RyR/Ms/Nos/tim/vri/Acer/Clk/Scgdelta/AstC/KCNQ/Sox102F/pain/Ctr1A/Shab/rad/SclA/SclB/wupA,20
GO:0009187,cyclic nucleotide metabolic process,17/2241,26/8890,1.7775241371053575e-5,8.854082494260648e-4,8.32100176992518e-4,rut/Ac76E/Gyc32E/Gycalpha99B/Gycbeta100B/CG10738/Pde6/Gyc88E/Gyc89Db/ACXD/CG32301/CG32305/CG34357/Pde9/CG43373/Pde1c/Pde8,17
GO:0055001,muscle cell development,30/2241,59/8890,1.9486904563333193e-5,9.526931119851782e-4,8.953339971886226e-4,Col4a1/Actn/if/Mlc2/Prm/rt/sd/Tm2/up/bt/htl/l(2)efl/cher/Mlp84B/Scgdelta/CG14964/Zasp66/rols/sals/Unc-89/tw/sls/flr/rhea/LanB1/Mhc/tn/Zasp52/br/wupA,30
GO:0040011,locomotion,146/2241,430/8890,2.0303226190405187e-5,9.745548571394489e-4,9.158795048954073e-4,bsk/Ddc/Fas2/Fas3/FER/Glt/if/kay/klar/Gli/Ca-alpha1D/Lim3/sas/LanA/Mlc2/pk/Pu/sm/svp/tup/w/ct/Ptp99A/mew/fru/eIF2beta/ple/nvy/slbo/dac/Con/Wnt5/htl/Nmdar1/Wnt4/tutl/Dop1R1/Moe/Tig/beat-Ia/Gycalpha99B/Rac2/Tie/cher/tim/tap/CadN/NetA/NetB/Rab6/side/wun/ko/Nrk/Dad/CG7179/Pka-R2/caps/Pdf/CG3857/cry/Timp/Cdk5alpha/jbug/bdl/beat-Ic/Clic/CG6867/wgn/Pvf1/daw/Pvf2/Pvr/Oli/Dscam1/Mmp2/Drl-2/Hr51/Syn2/CG15611/lms/spz5/RhoGEF64C/atk/M6/Syn1/laza/beat-Vc/beat-Va/beat-Vb/beat-IIb/beat-IIa/Ktl/Nrx-1/CG6330/beat-VI/DIP-gamma/RhoGAP100F/robo3/yuri/CG30456/Unc-115a/Trim9/Krn/gogo/shep/CG33111/beat-IIIb/dpr11/pain/CG34353/Pvf3/spri/sls/puc/beta-Spec/mmy/flr/Mp/Pdfr/Dscam3/conv/haf/NT1/pdm3/Msp300/CadN2/Evi5/Acsl/Hmgcr/dally/Stacl/dysc/Sema2b/Mhc/Nrg/CG44153/Dscam2/Neto/beat-IIIa/rdgC/lov/unc-104/ap/br/trol,146
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,24/2241,44/8890,2.955730633754755e-5,0.0013934158701986703,0.0013095220119849547,Fas2/Fas3/fw/Con/tutl/CadN/klg/Cad96Ca/caps/wrapper/kirre/bdl/CG13506/CG7166/Cad88C/Cad89D/Cad96Cb/Cad99C/Cals/Dscam3/Cad86C/CadN2/CG44153/Dscam2,24
GO:0015844,monoamine transport,10/2241,12/8890,4.013291853530791e-5,0.0018587878058458401,0.0017468751428941966,Syt1/SerT/Syt4/DAT/Syt7/CG32850/Vmat/Syt12/Sytbeta/Ih,10
GO:0030198,extracellular matrix organization,30/2241,61/8890,4.4404954698280064e-5,0.0020211910414389546,0.001899500512229512,Col4a1/LanA/Ppn/vkg/Timp/Ndg/SPARC/prc/AdamTS-B/Muc18B/obst-A/loh/Mmp2/CG15080/sona/Mmp1/CG5455/Cad99C/nord/nolo/CG31915/psd/mmy/Mp/mfas/LanB1/CG43333/LanB2/AdamTS-A/ich,30
GO:0043266,regulation of potassium ion transport,15/2241,23/8890,5.9072243344126275e-5,0.0026047044681704453,0.0024478821497120177,eag/nrv2/CG3078/CG4928/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv/Neto,15
