ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0061061,muscle structure development,78/2241,209/8890,5.919782882205557e-5,0.0026047044681704453,0.0024478821497120177,Col4a1/cv/Pkg21D/Actn/if/klar/kn/Mlc2/Mp20/nau/slou/Prm/rt/sd/sr/tup/Ubx/Tm2/blow/up/Wnt2/mew/fru/bap/bt/Wnt5/htl/LamC/cora/Sply/l(2)efl/mas/Rac2/cher/Mlp84B/ara/caup/vkg/mspo/Dad/HLH54F/Scgdelta/kirre/Him/CG11617/Tsp/jp/CAP/pyr/lms/ebd1/CG14964/slow/Zasp66/ebd2/Whamy/Scgbeta/rols/Pax/sals/Unc-89/tw/sls/CG42319/flr/rhea/Antp/LanB1/Msp300/tx/CG43897/Mhc/tn/mbl/Zasp52/ap/br/wupA,78
GO:0008016,regulation of heart contraction,17/2241,28/8890,7.158661410747105e-5,0.003048204213608445,0.002864679956728511,eag/up/Ms/Nos/tim/vri/Acer/Clk/AstC/KCNQ/Sox102F/pain/Ctr1A/Shab/rad/SclA/SclB,17
GO:1903522,regulation of blood circulation,17/2241,28/8890,7.158661410747105e-5,0.003048204213608445,0.002864679956728511,eag/up/Ms/Nos/tim/vri/Acer/Clk/AstC/KCNQ/Sox102F/pain/Ctr1A/Shab/rad/SclA/SclB,17
GO:1901016,regulation of potassium ion transmembrane transporter activity,13/2241,19/8890,8.99026399697994e-5,0.003767348722543975,0.003540526690205801,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv/Neto,13
GO:0007517,muscle organ development,38/2241,86/8890,9.22232044661487e-5,0.0038042071842286336,0.003575166002084087,cv/if/klar/kn/nau/slou/rt/sr/Ubx/up/Wnt2/mew/fru/bap/Wnt5/htl/LamC/mas/Rac2/Dad/HLH54F/kirre/Him/CG11617/Tsp/jp/CAP/pyr/slow/Scgbeta/tw/sls/rhea/Msp300/Mhc/mbl/ap/wupA,38
GO:0019991,septate junction assembly,20/2241,36/8890,9.669344896498185e-5,0.0038176028119100707,0.0035877551147017695,Gli/Atpalpha/sinu/pck/Nrx-IV/nrv2/wun/Tsp2A/moody/kune/CG13704/crim/Tsf2/CG9628/Ssk/mesh/vari/bou/Nrg/CG44325,20
GO:0045214,sarcomere organization,20/2241,36/8890,9.669344896498185e-5,0.0038176028119100707,0.0035877551147017695,Actn/if/rt/Tm2/up/bt/l(2)efl/cher/Mlp84B/Scgdelta/CG14964/rols/sals/Unc-89/tw/sls/flr/rhea/Mhc/wupA,20
GO:0042330,taxis,114/2241,332/8890,9.688613196892984e-5,0.0038176028119100707,0.0035877551147017695,bsk/Ddc/Fas2/Fas3/FER/Glt/if/Lim3/sas/LanA/pk/sm/svp/tup/w/ct/Ptp99A/mew/fru/eIF2beta/ple/nvy/dac/Con/Wnt5/Nmdar1/Wnt4/tutl/Dop1R1/Moe/Tig/beat-Ia/Gycalpha99B/Rac2/cher/tim/tap/CadN/NetA/NetB/Rab6/side/wun/ko/Nrk/Dad/Pka-R2/caps/Pdf/CG3857/cry/Timp/Cdk5alpha/jbug/bdl/beat-Ic/Clic/CG6867/wgn/daw/Oli/Dscam1/Mmp2/Drl-2/Hr51/CG15611/spz5/RhoGEF64C/M6/laza/beat-Vc/beat-Va/beat-Vb/beat-IIb/beat-IIa/CG6330/beat-VI/DIP-gamma/RhoGAP100F/robo3/yuri/CG30456/Unc-115a/Trim9/gogo/shep/beat-IIIb/dpr11/pain/CG34353/beta-Spec/mmy/Mp/Pdfr/Dscam3/conv/haf/NT1/pdm3/CadN2/Acsl/Hmgcr/dally/dysc/Sema2b/Nrg/CG44153/Dscam2/beat-IIIa/rdgC/lov/ap/br/trol,114
GO:0007608,sensory perception of smell,23/2241,44/8890,1.0428696661063066e-4,0.004048788115471543,0.003805021366892515,eag/if/Klp64D/mew/Oct-TyrR/TkR99D/Obp28a/Dyrk2/geko/Ir25a/Obp44a/Obp56a/Obp56d/Or71a/ATP8B/Obp99a/Obp99c/Obp99d/Obp99b/Obp83g/Obp83ef/Obp83cd/pdm3,23
GO:0022898,regulation of transmembrane transporter activity,21/2241,39/8890,1.1904421400149424e-4,0.004178030028130704,0.003926481968223313,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/Stacl/dysc/Rgk1/Neto,21
GO:0032409,regulation of transporter activity,21/2241,39/8890,1.1904421400149424e-4,0.004178030028130704,0.003926481968223313,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/Stacl/dysc/Rgk1/Neto,21
GO:0032412,regulation of ion transmembrane transporter activity,21/2241,39/8890,1.1904421400149424e-4,0.004178030028130704,0.003926481968223313,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/Stacl/dysc/Rgk1/Neto,21
GO:0071867,response to monoamine,11/2241,15/8890,1.2334845244226062e-4,0.004178030028130704,0.003926481968223313,Galphas/Sh/5-HT1A/5-HT7/Galphaf/Dop1R1/Gbeta5/sand/Dop2R/5-HT1B/Dop1R2,11
GO:0071868,cellular response to monoamine stimulus,11/2241,15/8890,1.2334845244226062e-4,0.004178030028130704,0.003926481968223313,Galphas/Sh/5-HT1A/5-HT7/Galphaf/Dop1R1/Gbeta5/sand/Dop2R/5-HT1B/Dop1R2,11
GO:0071869,response to catecholamine,11/2241,15/8890,1.2334845244226062e-4,0.004178030028130704,0.003926481968223313,Galphas/Sh/5-HT1A/5-HT7/Galphaf/Dop1R1/Gbeta5/sand/Dop2R/5-HT1B/Dop1R2,11
GO:0071870,cellular response to catecholamine stimulus,11/2241,15/8890,1.2334845244226062e-4,0.004178030028130704,0.003926481968223313,Galphas/Sh/5-HT1A/5-HT7/Galphaf/Dop1R1/Gbeta5/sand/Dop2R/5-HT1B/Dop1R2,11
GO:1903350,response to dopamine,11/2241,15/8890,1.2334845244226062e-4,0.004178030028130704,0.003926481968223313,Galphas/Sh/5-HT1A/5-HT7/Galphaf/Dop1R1/Gbeta5/sand/Dop2R/5-HT1B/Dop1R2,11
GO:1903351,cellular response to dopamine,11/2241,15/8890,1.2334845244226062e-4,0.004178030028130704,0.003926481968223313,Galphas/Sh/5-HT1A/5-HT7/Galphaf/Dop1R1/Gbeta5/sand/Dop2R/5-HT1B/Dop1R2,11
GO:0042692,muscle cell differentiation,44/2241,105/8890,1.2344179628567988e-4,0.004178030028130704,0.003926481968223313,Col4a1/Actn/if/kn/Mlc2/Mp20/slou/Prm/rt/sd/tup/Ubx/Tm2/blow/up/bt/htl/l(2)efl/Rac2/cher/Mlp84B/ara/caup/mspo/Scgdelta/kirre/CG14964/Zasp66/Whamy/rols/Pax/sals/Unc-89/tw/sls/flr/rhea/Antp/LanB1/Mhc/tn/Zasp52/br/wupA,44
GO:0006937,regulation of muscle contraction,9/2241,11/8890,1.3385274122978643e-4,0.004362607862304151,0.004099946862619969,up/Ms/CG3078/Eaat1/Amph/CG4928/Nox/SclA/SclB,9
GO:0015872,dopamine transport,9/2241,11/8890,1.3385274122978643e-4,0.004362607862304151,0.004099946862619969,Syt1/Syt4/DAT/Syt7/CG32850/Vmat/Syt12/Sytbeta/Ih,9
GO:0051937,catecholamine transport,9/2241,11/8890,1.3385274122978643e-4,0.004362607862304151,0.004099946862619969,Syt1/Syt4/DAT/Syt7/CG32850/Vmat/Syt12/Sytbeta/Ih,9
GO:0007619,courtship behavior,30/2241,64/8890,1.363866403876522e-4,0.004390984519797583,0.004126615037146293,eag/Poxn/rut/Sh/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/fru/ple/mGluR/Oamb/qtc/ppk23/fipi/Nlg2/Dh31/Ktl/shep/pain/fne/TfAP-2/orb2/CaMKII/Nrg/lov/para,30
GO:0007218,neuropeptide signaling pathway,22/2241,42/8890,1.4128398214488457e-4,0.004493851962198738,0.004223289104825529,rk/TkR99D/Ms/AstA/Pdf/CCKLR-17D3/CG13995/sNPF/CCHa2-R/ITP/Nplp1/MsR1/FMRFaR/CrzR/Mip/AstC-R2/sNPF-R/NPFR/CCHa2/CG32547/Pdfr/AstA-R1,22
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,16/2241,27/8890,1.7557058168978358e-4,0.005517932567393198,0.005185712544396239,if/mew/Itgbn/beat-Ia/kirre/beat-Ic/beat-Vc/beat-Va/beat-Vb/beat-IIb/beat-IIa/beat-IV/beat-VI/beat-IIIb/beat-VII/beat-IIIa,16
GO:0006836,neurotransmitter transport,49/2241,122/8890,1.8430844311715923e-4,0.005724403409756475,0.005379752327271137,bw/comt/st/w/Syt1/Rop/Syn/Rab3/CanB/SerT/Snap25/ine/nSyb/GABA-B-R2/Syt4/gammaSnap1/CG15279/NAAT1/Rab3-GEF/Frq1/Syx16/VGlut/CG13794/twit/CG1698/Dyb/Syngr/VGAT/DAT/unc-13-4A/KaiR1D/CDase/Syt7/cpx/prt/Rim/Cadps/Frq2/brp/CG31904/Vmat/Syt12/Sytbeta/Exn/nemy/CG43066/Ih/Fife/Esyt2,49
GO:0052652,cyclic purine nucleotide metabolic process,13/2241,20/8890,1.9757463147797964e-4,0.005995368127607658,0.005634402981168761,rut/Ac76E/Gyc32E/Gycalpha99B/Gycbeta100B/CG10738/Gyc88E/Gyc89Db/ACXD/CG32301/CG32305/CG34357/CG43373,13
GO:1901379,regulation of potassium ion transmembrane transport,13/2241,20/8890,1.9757463147797964e-4,0.005995368127607658,0.005634402981168761,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv/Neto,13
GO:1901018,positive regulation of potassium ion transmembrane transporter activity,12/2241,18/8890,2.4777630662899255e-4,0.007433289198869777,0.006985750654599707,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv,12
GO:0035152,"regulation of tube architecture, open tracheal system",38/2241,90/8890,2.9065566118057726e-4,0.008621696017041844,0.00810260666354371,Fas2/if/kkv/klar/knk/Gli/Atpalpha/mew/rho/cora/sinu/Moe/pck/Nrx-IV/nrv2/Gasp/obst-A/bark/uif/kune/Mmp1/crim/M6/apn/wat/Vhl/vari/mmy/rhea/serp/Membrin/conv/rtv/bou/verm/Vha68-2/Nrg/ich,38
GO:1903818,positive regulation of voltage-gated potassium channel activity,11/2241,16/8890,3.0461020215982135e-4,0.008935232596688093,0.008397266040826887,eag/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv,11
GO:0015850,organic hydroxy compound transport,16/2241,28/8890,3.142158717995326e-4,0.009103224376208916,0.008555143482744982,Syt1/SerT/ScpX/Syt4/CG17597/DAT/Npc2b/Npc2g/Npc2h/Syt7/CG32850/Vmat/Syt12/Sytbeta/Npc1b/Ih,16
GO:0010959,regulation of metal ion transport,26/2241,55/8890,3.172335767466744e-4,0.009103224376208916,0.008555143482744982,eag/tipE/nrv2/CG3078/CG4928/Usp2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/Teh2/crim/Teh1/CG31676/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/rtv/Stacl/Rgk1/Neto,26
GO:0051146,striated muscle cell differentiation,35/2241,82/8890,3.884548125555473e-4,0.010802151191880018,0.010151782439896812,Col4a1/Actn/if/Mlc2/Mp20/Prm/rt/sd/Tm2/blow/up/bt/l(2)efl/Rac2/cher/Mlp84B/mspo/Scgdelta/kirre/CG14964/Zasp66/Whamy/rols/Pax/sals/Unc-89/tw/sls/flr/rhea/LanB1/Mhc/tn/Zasp52/wupA,35
GO:0006814,sodium ion transport,34/2241,79/8890,3.887137739502279e-4,0.010802151191880018,0.010151782439896812,Atpalpha/tipE/SerT/ine/nrv2/ppk/Nckx30C/CG15279/NAAT1/CG9657/ppk23/Nha1/CG13794/nrv3/CG1698/DAT/CG5687/Teh2/ppk26/Ncc69/CG1090/Teh1/CG6723/CG7720/salt/Gat/NKCC/CG32669/ppk13/CG42235/CG31904/Ih/Neto/para,34
GO:0030431,sleep,34/2241,79/8890,3.887137739502279e-4,0.010802151191880018,0.010151782439896812,rut/Sh/Shaw/5-HT1A/Rdl/Calr/CanB/tim/Acer/Clk/cry/GABA-B-R3/CG7781/CG14275/atilla/CG9336/CG9338/sand/CG6329/VGAT/DAT/crim/Ktl/CG31676/nur/Nlg4/qvr/rtv/TfAP-2/Shab/Ih/CrebB/Dop1R2/lncRNA:yar,34
GO:0009190,cyclic nucleotide biosynthetic process,13/2241,21/8890,3.9914096958320374e-4,0.010976376663538102,0.010315518259951877,rut/Ac76E/Gyc32E/Gycalpha99B/Gycbeta100B/CG10738/Gyc88E/Gyc89Db/ACXD/CG32301/CG32305/CG34357/CG43373,13
GO:0008049,male courtship behavior,25/2241,53/8890,4.2899598301635245e-4,0.011588064783006108,0.010890378266963876,Poxn/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/fru/ple/mGluR/Oamb/qtc/ppk23/fipi/Nlg2/Ktl/pain/fne/TfAP-2/orb2/CaMKII/Nrg/lov/para,25
GO:0034330,cell junction organization,122/2241,371/8890,4.3016301088431765e-4,0.011588064783006108,0.010890378266963876,Act57B/Appl/Fas2/Galphas/kay/Gli/LanA/Atpalpha/rut/slo/Gad1/Syn/Rab3/htl/Itgbn/cora/sinu/Nos/repo/pck/Nrx-IV/Rac2/nrv2/lbm/wun/klg/mGluR/Dad/caps/wit/Tsp2A/Flo1/moody/Srpk79D/wrapper/kirre/Lrp4/dpr18/Frq1/bark/DIP-eta/Nlg2/dpr19/PICK1/kune/Mmp2/Dyb/Syn2/dpr13/Liprin-gamma/CG13506/CG10339/Mmp1/dpr20/CG13704/crim/Tsf2/CG9628/sff/Ssk/cmpy/M6/CG7166/Syn1/dpr5/dpr15/Octbeta2R/dpr9/Nrx-1/Octbeta1R/DIP-gamma/RhoGAP100F/mav/Cals/Aplip1/dpr1/cpx/metro/mesh/Nlg1/dpr17/CG31475/DIP-zeta/DIP-kappa/dpr10/dpr8/dpr11/dpr7/dpr4/dpr3/Frq2/Nlg3/Nlg4/shakB/dpr12/DIP-delta/vari/beta-Spec/futsch/DIP-beta/brp/DIP-epsilon/Ca-beta/mtg/stj/bou/CG42673/Ank2/CG42748/sdt/Rbp/nwk/dysc/Fife/CaMKII/Nrg/CG44325/Neto/CrebB/rg/ringer/unc-104,122
GO:0099054,presynapse assembly,8/2241,10/8890,4.3875217335690656e-4,0.011700057956184175,0.01099562862947612,Nrx-IV/Nlg2/CG10339/Nrx-1/Nlg1/Nlg3/Nlg4/Fife,8
GO:0060179,male mating behavior,27/2241,59/8890,4.706974217606384e-4,0.012426411934480854,0.011678250769366577,Poxn/slo/ss/tipE/w/5-HT1A/5-HT7/Syn/fru/ple/mGluR/Oamb/qtc/ppk23/fipi/Nlg2/Ktl/prt/pain/fne/TfAP-2/orb2/CaMKII/Pde1c/Nrg/lov/para,27
GO:0043268,positive regulation of potassium ion transport,12/2241,19/8890,5.184168780447522e-4,0.013417848608217115,0.012609995681645832,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv,12
GO:1901381,positive regulation of potassium ion transmembrane transport,12/2241,19/8890,5.184168780447522e-4,0.013417848608217115,0.012609995681645832,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/rtv,12
GO:0070633,transepithelial transport,15/2241,27/8890,7.275980777556928e-4,0.018649115779369212,0.017526302189781993,kkv/knk/Ca-alpha1D/pck/Hr78/Alp4/bark/tpr/crim/SecCl/apn/wat/ClC-a/Np/Vha13,15
GO:0034765,regulation of ion transmembrane transport,22/2241,46/8890,7.397437481405867e-4,0.018778110529722582,0.01764753050979112,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/CG31676/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/rtv/Stacl/dysc/Rgk1/Neto,22
GO:2001259,positive regulation of cation channel activity,13/2241,22/8890,7.513119907241627e-4,0.018890130052493233,0.01775280563545716,eag/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG31676/qvr/stj/rtv/Stacl,13
GO:0008037,cell recognition,46/2241,119/8890,7.770001729101821e-4,0.01902350511735395,0.017878150542904012,Fas2/Fas3/Glt/if/Gli/Ptp99A/mew/fru/eIF2beta/Con/hig/emp/Wnt4/tutl/beat-Ia/Nrx-IV/CadN/NetB/CG7179/bdl/beat-Ic/CG6867/Dscam1/Mmp2/Drl-2/wdp/Mmp1/CG12004/slow/CG6024/tey/lectin-28C/robo3/Trim9/Pvf3/dpr12/beta-Spec/pot/mmy/Dscam3/nrm/esn/Sema2b/CG44153/Dscam2/trol,46
GO:0008039,synaptic target recognition,23/2241,49/8890,7.854401734059017e-4,0.01902350511735395,0.017878150542904012,Fas3/Glt/Gli/Con/hig/Wnt4/tutl/Nrx-IV/NetB/CG7179/CG6867/Drl-2/wdp/CG12004/slow/CG6024/tey/robo3/Pvf3/dpr12/pot/nrm/Sema2b,23
GO:0035151,"regulation of tube size, open tracheal system",23/2241,49/8890,7.854401734059017e-4,0.01902350511735395,0.017878150542904012,Fas2/kkv/knk/Gli/Atpalpha/cora/sinu/pck/Nrx-IV/nrv2/Gasp/obst-A/bark/kune/Mmp1/crim/vari/mmy/serp/conv/rtv/verm/Nrg,23
GO:0042745,circadian sleep/wake cycle,23/2241,49/8890,7.854401734059017e-4,0.01902350511735395,0.017878150542904012,Sh/5-HT1A/Rdl/rho/tim/Acer/Clk/Pdf/Oamb/cry/Dh31/sand/DAT/ITP/rho-5/qvr/Pdfr/TfAP-2/Shab/Ih/CrebB/Dop1R2/lncRNA:yar,23
GO:0072529,pyrimidine-containing compound catabolic process,10/2241,15/8890,8.444143550614237e-4,0.020265944521474167,0.01904578597971077,b/CRMP/CG17896/CG11158/CG17224/CG8360/CG8353/CG5418/pyd3/CG6330,10
GO:0042749,regulation of circadian sleep/wake cycle,21/2241,44/8890,0.0010039643313845055,0.023664873525491917,0.022240074521365408,Sh/5-HT1A/Rdl/rho/tim/Acer/Clk/Pdf/Oamb/cry/Dh31/sand/rho-5/qvr/Pdfr/TfAP-2/Shab/Ih/CrebB/Dop1R2/lncRNA:yar,21
GO:1904062,regulation of cation transmembrane transport,21/2241,44/8890,0.0010039643313845055,0.023664873525491917,0.022240074521365408,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/CG31676/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/rtv/Stacl/Rgk1/Neto,21
GO:0090257,regulation of muscle system process,9/2241,13/8890,0.001046433416189493,0.024447647953453645,0.02297572018592115,up/Ms/CG3078/Eaat1/Amph/CG4928/Nox/SclA/SclB,9
GO:0034762,regulation of transmembrane transport,22/2241,47/8890,0.0010634850278316975,0.02462807432873405,0.023145283569707402,eag/nrv2/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/CG31676/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/rtv/Stacl/dysc/Rgk1/Neto,22
GO:0035150,regulation of tube size,24/2241,53/8890,0.001149511790066354,0.026388792398044994,0.024799993493696992,Fas2/kkv/knk/Gli/Atpalpha/cora/sinu/pck/Nrx-IV/nrv2/Gasp/obst-A/bark/kune/Mmp1/crim/tnc/vari/mmy/serp/conv/rtv/verm/Nrg,24
GO:0050954,sensory perception of mechanical stimulus,32/2241,77/8890,0.0011746858396443401,0.026734229453974634,0.025124632704552723,bw/salr/inaD/na/Atpalpha/ct/Klp64D/Nmdar1/Dhc93AB/nrv2/nompA/ppk/CG5921/CG8086/nrv3/Dscam1/CAP/Sans/ppk26/CG14636/Root/sosie/Cad99C/Nmdar2/pain/DCX-EMAP/rempA/Ank2/f/Tmhs/dysc/Tmc,32
